Stop_search,Stop_name,Route_long_name,Transport_type,avg_sentiment,avg_rating,main_sentiment
SK BUKIT TIU 1 Bus Stop,SK BUKIT TIU 1,KOTA BHARU - UITM MACHANG,myBas,,,
SK BUKIT TIU 2 Bus Stop,SK BUKIT TIU 2,KOTA BHARU - UITM MACHANG,myBas,,,
SIMPANG BUKIT BAKAR Bus Stop,SIMPANG BUKIT BAKAR,KOTA BHARU - UITM MACHANG,myBas,,,
UITM MACHANG Bus Stop,UITM MACHANG,KOTA BHARU - UITM MACHANG,myBas,,,
BAHAGIAN FASILITI Bus Stop,BAHAGIAN FASILITI,KOTA BHARU - UITM MACHANG,myBas,,,
FAKULTI PERAKUANAN Bus Stop,FAKULTI PERAKUANAN,KOTA BHARU - UITM MACHANG,myBas,,,
HENTIAN BAS 1 Bus Stop,HENTIAN BAS 1,KOTA BHARU - UITM MACHANG,myBas,,,
KOMPLEKS SUKAN Bus Stop,KOMPLEKS SUKAN,KOTA BHARU - UITM MACHANG,myBas,,,
HENTIAN BAS 2 Bus Stop,HENTIAN BAS 2,KOTA BHARU - UITM MACHANG,myBas,,,
HENTIAN BAS 3 Bus Stop,HENTIAN BAS 3,KOTA BHARU - UITM MACHANG,myBas,,,
HENTIAN BAS 4 Bus Stop,HENTIAN BAS 4,KOTA BHARU - UITM MACHANG,myBas,,,
DEWAN PROFESIONAL Bus Stop,DEWAN PROFESIONAL,KOTA BHARU - UITM MACHANG,myBas,,,
HENTIAN BAS 5 Bus Stop,HENTIAN BAS 5,KOTA BHARU - UITM MACHANG,myBas,,,
KOLEJ TUNKU ABDUL RAHMAN Bus Stop,KOLEJ TUNKU ABDUL RAHMAN,KOTA BHARU - UITM MACHANG,myBas,,,
PUSAT ISLAM UITM MACHANG Bus Stop,PUSAT ISLAM UITM MACHANG,KOTA BHARU - UITM MACHANG,myBas,,,
STESEN BAS KOTA BHARU Bus Stop,STESEN BAS KOTA BHARU,KOTA BHARU - GUA MUSANG,myBas,,,
PADANG GARONG Bus Stop,PADANG GARONG,KOTA BHARU - GUA MUSANG,myBas,,,
SK PADANG GARONG Bus Stop,SK PADANG GARONG,KOTA BHARU - GUA MUSANG,myBas,,,
KELANTAN STATE MUSEUM Bus Stop,KELANTAN STATE MUSEUM,KOTA BHARU - GUA MUSANG,myBas,,,
BAZAR TOK GURU Bus Stop,BAZAR TOK GURU,KOTA BHARU - GUA MUSANG,myBas,,,
PEJABAT POS KOTA BHARU Bus Stop,PEJABAT POS KOTA BHARU,KOTA BHARU - GUA MUSANG,myBas,,,
RESIDENSI TROIKA Bus Stop,RESIDENSI TROIKA,KOTA BHARU - GUA MUSANG,myBas,,,
KB MALL Bus Stop,KB MALL,KOTA BHARU - GUA MUSANG,myBas,,,
KEDIAMAN IMIGRESEN Bus Stop,KEDIAMAN IMIGRESEN,KOTA BHARU - GUA MUSANG,myBas,,,
PEJABAT PERIKANAN Bus Stop,PEJABAT PERIKANAN,KOTA BHARU - GUA MUSANG,myBas,,,
JKR NEGERI KELANTAN Bus Stop,JKR NEGERI KELANTAN,KOTA BHARU - GUA MUSANG,myBas,,,
PETRONAS JALAN KUALA KRAI Bus Stop,PETRONAS JALAN KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 2 Bus Stop,BATU 2,KOTA BHARU - GUA MUSANG,myBas,,,
KG BUNUT PAYONG 1 Bus Stop,KG BUNUT PAYONG 1,KOTA BHARU - GUA MUSANG,myBas,,,
KG BUNUT PAYONG 2 Bus Stop,KG BUNUT PAYONG 2,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 3 Bus Stop,BATU 3,KOTA BHARU - GUA MUSANG,myBas,,,
WISMA SERI NILAM WAKAF CHE YEH Bus Stop,WISMA SERI NILAM WAKAF CHE YEH,KOTA BHARU - GUA MUSANG,myBas,,,
WAKAF CHE YEH Bus Stop,WAKAF CHE YEH,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID AL TARBIYAH AL ISLAMIYAH Bus Stop,MASJID AL TARBIYAH AL ISLAMIYAH,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 4 TUNJUNG Bus Stop,BATU 4 TUNJUNG,KOTA BHARU - GUA MUSANG,myBas,,,
MYDIN TUNJUNG Bus Stop,MYDIN TUNJUNG,KOTA BHARU - GUA MUSANG,myBas,,,
G ORANGE MALL Bus Stop,G ORANGE MALL,KOTA BHARU - GUA MUSANG,myBas,,,
JABATAN PENDIDIKAN NEGERI KELANTAN Bus Stop,JABATAN PENDIDIKAN NEGERI KELANTAN,KOTA BHARU - GUA MUSANG,myBas,,,
TUNJUNG Bus Stop,TUNJUNG,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID MUKIM TUNJUNG Bus Stop,MASJID MUKIM TUNJUNG,KOTA BHARU - GUA MUSANG,myBas,,,
PASARAYA PKT TUNJUNG Bus Stop,PASARAYA PKT TUNJUNG,KOTA BHARU - GUA MUSANG,myBas,,,
KEDAI MULONG 1 Bus Stop,KEDAI MULONG 1,KOTA BHARU - GUA MUSANG,myBas,,,
KEDAI MULONG 2 Bus Stop,KEDAI MULONG 2,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID AL FALAH Bus Stop,MASJID AL FALAH,KOTA BHARU - GUA MUSANG,myBas,,,
NILAM PURI Bus Stop,NILAM PURI,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID BATU 8 Bus Stop,MASJID BATU 8,KOTA BHARU - GUA MUSANG,myBas,,,
KG BERANGAN Bus Stop,KG BERANGAN,KOTA BHARU - GUA MUSANG,myBas,,,
KADA KADOK Bus Stop,KADA KADOK,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID KADOK Bus Stop,MASJID KADOK,KOTA BHARU - GUA MUSANG,myBas,,,
PUSAT KHIDMAT DUN KADOK Bus Stop,PUSAT KHIDMAT DUN KADOK,KOTA BHARU - GUA MUSANG,myBas,,,
SMK KADOK Bus Stop,SMK KADOK,KOTA BHARU - GUA MUSANG,myBas,,,
KG KADOK Bus Stop,KG KADOK,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 10 LORONG HJ MUSTAFAR Bus Stop,BATU 10 LORONG HJ MUSTAFAR,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 11 JLN PENGKALAN BUT Bus Stop,BATU 11 JLN PENGKALAN BUT,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID BATU 11 Bus Stop,MASJID BATU 11,KOTA BHARU - GUA MUSANG,myBas,,,
TALI AIR BATU 11 Bus Stop,TALI AIR BATU 11,KOTA BHARU - GUA MUSANG,myBas,,,
BOMBA KETEREH Bus Stop,BOMBA KETEREH,KOTA BHARU - GUA MUSANG,myBas,,,
PEJABAT POS KETEREH Bus Stop,PEJABAT POS KETEREH,KOTA BHARU - GUA MUSANG,myBas,,,
KEDAI KETEREH Bus Stop,KEDAI KETEREH,KOTA BHARU - GUA MUSANG,myBas,,,
STESEN BAS KETEREH Bus Stop,STESEN BAS KETEREH,KOTA BHARU - GUA MUSANG,myBas,,,
CABANG TOK AKIL Bus Stop,CABANG TOK AKIL,KOTA BHARU - GUA MUSANG,myBas,,,
SMK KETEREH Bus Stop,SMK KETEREH,KOTA BHARU - GUA MUSANG,myBas,,,
KG DENDANG Bus Stop,KG DENDANG,KOTA BHARU - GUA MUSANG,myBas,,,
TERMINAL BAS EKSPRES KOK LANAS Bus Stop,TERMINAL BAS EKSPRES KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
KOK LANAS Bus Stop,KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
KK KOK LANAS Bus Stop,KK KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
ECONJAYA KOK LANAS Bus Stop,ECONJAYA KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID KOK LANAS Bus Stop,MASJID KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
KFC KOK LANAS Bus Stop,KFC KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
SK KOK LANAS Bus Stop,SK KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
PETRONAS KOK LANAS Bus Stop,PETRONAS KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
ARKED MARA KOK LANAS Bus Stop,ARKED MARA KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
KEM DESA KOK LANAS Bus Stop,KEM DESA KOK LANAS,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT CINA Bus Stop,BUKIT CINA,KOTA BHARU - GUA MUSANG,myBas,,,
MERBAU CHONDONG Bus Stop,MERBAU CHONDONG,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID PULAI CHONDONG Bus Stop,MASJID PULAI CHONDONG,KOTA BHARU - GUA MUSANG,myBas,,,
KK PULAI CHONDONG Bus Stop,KK PULAI CHONDONG,KOTA BHARU - GUA MUSANG,myBas,,,
PASAR PULAI CHONDONG Bus Stop,PASAR PULAI CHONDONG,KOTA BHARU - GUA MUSANG,myBas,,,
PULAI CHONDONG Bus Stop,PULAI CHONDONG,KOTA BHARU - GUA MUSANG,myBas,,,
PANGKAL GONG Bus Stop,PANGKAL GONG,KOTA BHARU - GUA MUSANG,myBas,,,
SMK ABDUL SAMAD Bus Stop,SMK ABDUL SAMAD,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID TOK BOK Bus Stop,MASJID TOK BOK,KOTA BHARU - GUA MUSANG,myBas,,,
JPJ LABOK Bus Stop,JPJ LABOK,KOTA BHARU - GUA MUSANG,myBas,,,
KLINIK KESIHATAN LABOK Bus Stop,KLINIK KESIHATAN LABOK,KOTA BHARU - GUA MUSANG,myBas,,,
SMK SAINS LABOK Bus Stop,SMK SAINS LABOK,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID UBUDIAH BATU 23 Bus Stop,MASJID UBUDIAH BATU 23,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT BELAH 1 Bus Stop,BUKIT BELAH 1,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT BELAH 2 Bus Stop,BUKIT BELAH 2,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT BELAH 3 Bus Stop,BUKIT BELAH 3,KOTA BHARU - GUA MUSANG,myBas,,,
JPJ BATU 25 Bus Stop,JPJ BATU 25,KOTA BHARU - GUA MUSANG,myBas,,,
TERMINAL BAS EKSPRES MACHANG Bus Stop,TERMINAL BAS EKSPRES MACHANG,KOTA BHARU - GUA MUSANG,myBas,,,
SMK MACHANG Bus Stop,SMK MACHANG,KOTA BHARU - GUA MUSANG,myBas,,,
STESEN BAS MACHANG Bus Stop,STESEN BAS MACHANG,KOTA BHARU - GUA MUSANG,myBas,,,
BOMBA MACHANG Bus Stop,BOMBA MACHANG,KOTA BHARU - GUA MUSANG,myBas,,,
KEMUNING Bus Stop,KEMUNING,KOTA BHARU - GUA MUSANG,myBas,,,
PANGKAL PETAI Bus Stop,PANGKAL PETAI,KOTA BHARU - GUA MUSANG,myBas,,,
AIR HIJAU Bus Stop,AIR HIJAU,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 30 Bus Stop,BATU 30,KOTA BHARU - GUA MUSANG,myBas,,,
KK BATU 30 Bus Stop,KK BATU 30,KOTA BHARU - GUA MUSANG,myBas,,,
BATU 31 Bus Stop,BATU 31,KOTA BHARU - GUA MUSANG,myBas,,,
SMK SERI INTAN KAMPUNG PEK Bus Stop,SMK SERI INTAN KAMPUNG PEK,KOTA BHARU - GUA MUSANG,myBas,,,
SK KAMPUNG PEK Bus Stop,SK KAMPUNG PEK,KOTA BHARU - GUA MUSANG,myBas,,,
LALOK Bus Stop,LALOK,KOTA BHARU - GUA MUSANG,myBas,,,
BANGGOL KULIM BALAISAH Bus Stop,BANGGOL KULIM BALAISAH,KOTA BHARU - GUA MUSANG,myBas,,,
KG TELEKONG Bus Stop,KG TELEKONG,KOTA BHARU - GUA MUSANG,myBas,,,
KK KEROH Bus Stop,KK KEROH,KOTA BHARU - GUA MUSANG,myBas,,,
SMK KEROH Bus Stop,SMK KEROH,KOTA BHARU - GUA MUSANG,myBas,,,
SIMPANG PASIR GAJAH Bus Stop,SIMPANG PASIR GAJAH,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID LAMA KG KEROH Bus Stop,MASJID LAMA KG KEROH,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT SIREH 1 Bus Stop,BUKIT SIREH 1,KOTA BHARU - GUA MUSANG,myBas,,,
BUKIT SIREH 2 Bus Stop,BUKIT SIREH 2,KOTA BHARU - GUA MUSANG,myBas,,,
BATU JONG Bus Stop,BATU JONG,KOTA BHARU - GUA MUSANG,myBas,,,
SUNGAI DURIAN 1 Bus Stop,SUNGAI DURIAN 1,KOTA BHARU - GUA MUSANG,myBas,,,
SUNGAI DURIAN 2 Bus Stop,SUNGAI DURIAN 2,KOTA BHARU - GUA MUSANG,myBas,,,
SMK KUALA KRAI Bus Stop,SMK KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
GUCHIL 1 Bus Stop,GUCHIL 1,KOTA BHARU - GUA MUSANG,myBas,,,
GUCHIL 2 Bus Stop,GUCHIL 2,KOTA BHARU - GUA MUSANG,myBas,,,
ZOO KUALA KRAI Bus Stop,ZOO KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
PASAR KUALA KRAI Bus Stop,PASAR KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
KTM KUALA KRAI Bus Stop,KTM KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
HENTIAN STESEN BAS KUALA KRAI Bus Stop,HENTIAN STESEN BAS KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
HENTIAN BAS EKSPRES KUALA KRAI Bus Stop,HENTIAN BAS EKSPRES KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
DESKOH Bus Stop,DESKOH,KOTA BHARU - GUA MUSANG,myBas,,,
KOLEJ VOKASIONAL KUALA KERAI Bus Stop,KOLEJ VOKASIONAL KUALA KERAI,KOTA BHARU - GUA MUSANG,myBas,,,
DAMAR Bus Stop,DAMAR,KOTA BHARU - GUA MUSANG,myBas,,,
MRSM Kuala Krai Bus Stop,MRSM Kuala Krai,KOTA BHARU - GUA MUSANG,myBas,,,
HOSPITAL SULTAN ISMAIL PETRA KUALA KRAI Bus Stop,HOSPITAL SULTAN ISMAIL PETRA KUALA KRAI,KOTA BHARU - GUA MUSANG,myBas,,,
KK PAHI Bus Stop,KK PAHI,KOTA BHARU - GUA MUSANG,myBas,,,
SMK PAHI Bus Stop,SMK PAHI,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID MUKIM PAHI Bus Stop,MASJID MUKIM PAHI,KOTA BHARU - GUA MUSANG,myBas,,,
SK PERIA Bus Stop,SK PERIA,KOTA BHARU - GUA MUSANG,myBas,,,
SIMPANG PERIA Bus Stop,SIMPANG PERIA,KOTA BHARU - GUA MUSANG,myBas,,,
KK PERIA / CHUCOH PUTERI Bus Stop,KK PERIA / CHUCOH PUTERI,KOTA BHARU - GUA MUSANG,myBas,,,
SIMPANG CHUCOH PUTERI Bus Stop,SIMPANG CHUCOH PUTERI,KOTA BHARU - GUA MUSANG,myBas,,,
MASJID LEPAN JENUT Bus Stop,MASJID LEPAN JENUT,KOTA BHARU - GUA MUSANG,myBas,,,
KG TANJUNG BATU MANIK URAI Bus Stop,KG TANJUNG BATU MANIK URAI,KOTA BHARU - GUA MUSANG,myBas,,,
MANIK URAI LAMA 2 Bus Stop,MANIK URAI LAMA 2,KOTA BHARU - GUA MUSANG,myBas,,,
MANIK URAI BARU Bus Stop,MANIK URAI BARU,KOTA BHARU - GUA MUSANG,myBas,,,
PASAR MANIK URAI BARU Bus Stop,PASAR MANIK URAI BARU,KOTA BHARU - GUA MUSANG,myBas,,,
LALOH Bus Stop,LALOH,KOTA BHARU - GUA MUSANG,myBas,,,
SK LELA JASA Bus Stop,SK LELA JASA,KOTA BHARU - GUA MUSANG,myBas,,,
SIMPANG SG SAM Bus Stop,SIMPANG SG SAM,KOTA BHARU - GUA MUSANG,myBas,,,
SG BAYU Bus Stop,SG BAYU,KOTA BHARU - GUA MUSANG,myBas,,,
PONDOK SG BAYU Bus Stop,PONDOK SG BAYU,KOTA BHARU - GUA MUSANG,myBas,,,
LADANG SERASA Bus Stop,LADANG SERASA,KOTA BHARU - GUA MUSANG,myBas,,,
PEJABAT OPERASI KESEDAR PALOH Bus Stop,PEJABAT OPERASI KESEDAR PALOH,KOTA BHARU - GUA MUSANG,myBas,,,
PALOH Bus Stop,PALOH,KOTA BHARU - GUA MUSANG,myBas,,,
CHIKU 3 Bus Stop,CHIKU 3,KOTA BHARU - GUA MUSANG,myBas,,,
CHIKU 2 Bus Stop,CHIKU 2,KOTA BHARU - GUA MUSANG,myBas,,,
CHIKU 1 Bus Stop,CHIKU 1,KOTA BHARU - GUA MUSANG,myBas,,,
SUNGAI ASAP Bus Stop,SUNGAI ASAP,KOTA BHARU - GUA MUSANG,myBas,,,
RENOK BARU Bus Stop,RENOK BARU,KOTA BHARU - GUA MUSANG,myBas,,,
KTM GUA MUSANG Bus Stop,KTM GUA MUSANG,KOTA BHARU - GUA MUSANG,myBas,,,
STESEN BAS GUA MUSANG Bus Stop,STESEN BAS GUA MUSANG,KOTA BHARU - GUA MUSANG,myBas,,,
HOSPITAL GUA MUSANG Bus Stop,HOSPITAL GUA MUSANG,KOTA BHARU - GUA MUSANG,myBas,,,
HENTIAN GUA MUSANG Bus Stop,HENTIAN GUA MUSANG,KOTA BHARU - GUA MUSANG,myBas,,,
HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 1 Bus Stop,HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 1,KUALA TERENGGANU - CITY FEEDER,myBas,,,
FLAT SRI KOLAM Bus Stop,FLAT SRI KOLAM,KUALA TERENGGANU - CITY FEEDER,myBas,,,
KOLEJ KOMUNITI KUALA TERENGGANU Bus Stop,KOLEJ KOMUNITI KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
WISMA DARUL IMAN Bus Stop,WISMA DARUL IMAN,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JALAN PEJABAT Bus Stop,JALAN PEJABAT,KUALA TERENGGANU - CITY FEEDER,myBas,,,
SK LADANG Bus Stop,SK LADANG,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HOTEL TANJONG VISTA Bus Stop,HOTEL TANJONG VISTA,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HOTEL GRAND CONTINENTAL Bus Stop,HOTEL GRAND CONTINENTAL,KUALA TERENGGANU - CITY FEEDER,myBas,,,
EMPORIUM HOCK KEE SENG BARU Bus Stop,EMPORIUM HOCK KEE SENG BARU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
DATARAN SHAHBANDAR Bus Stop,DATARAN SHAHBANDAR,KUALA TERENGGANU - CITY FEEDER,myBas,,,
PASAR BESAR KEDAI PAYANG Bus Stop,PASAR BESAR KEDAI PAYANG,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JALAN BANGGUL Bus Stop,JALAN BANGGUL,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JALAN KAMPUNG TIONG Bus Stop,JALAN KAMPUNG TIONG,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HOTEL SERI MALAYSIA Bus Stop,HOTEL SERI MALAYSIA,KUALA TERENGGANU - CITY FEEDER,myBas,,,
POLITEKNIK KUALA TERENGGANU Bus Stop,POLITEKNIK KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
YAYASAN TERENGGANU Bus Stop,YAYASAN TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
STADIUM SULTAN ISMAIL NASSIRUDIN SHAH Bus Stop,STADIUM SULTAN ISMAIL NASSIRUDIN SHAH,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JABATAN PESAKIT LUAR Bus Stop,JABATAN PESAKIT LUAR,KUALA TERENGGANU - CITY FEEDER,myBas,,,
STADIUM NEGERI Bus Stop,STADIUM NEGERI,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HOSPITAL SULTANAH NUR ZAHIRAH Bus Stop,HOSPITAL SULTANAH NUR ZAHIRAH,KUALA TERENGGANU - CITY FEEDER,myBas,,,
PUSAT RAWATAN IBU DAN BAYI Bus Stop,PUSAT RAWATAN IBU DAN BAYI,KUALA TERENGGANU - CITY FEEDER,myBas,,,
PANTAI BATU BUROK Bus Stop,PANTAI BATU BUROK,KUALA TERENGGANU - CITY FEEDER,myBas,,,
DATARAN PANTAI BATU BUROK Bus Stop,DATARAN PANTAI BATU BUROK,KUALA TERENGGANU - CITY FEEDER,myBas,,,
MEDAN SELERA BATU BUROK Bus Stop,MEDAN SELERA BATU BUROK,KUALA TERENGGANU - CITY FEEDER,myBas,,,
KUALA TERENGGANU SPECIALIST HOSPITAL Bus Stop,KUALA TERENGGANU SPECIALIST HOSPITAL,KUALA TERENGGANU - CITY FEEDER,myBas,,,
SMA KHAIRIAH JALAN SULTAN MOHAMAD Bus Stop,SMA KHAIRIAH JALAN SULTAN MOHAMAD,KUALA TERENGGANU - CITY FEEDER,myBas,,,
KLINIK KESIHATAN HILIRAN Bus Stop,KLINIK KESIHATAN HILIRAN,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JABATAN PEN NEGERI TERENGGANU Bus Stop,JABATAN PEN NEGERI TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
SABASUN 1 Bus Stop,SABASUN 1,KUALA TERENGGANU - CITY FEEDER,myBas,,,
JPJ KUALA TERENGGANU Bus Stop,JPJ KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
KWSP KUALA TERENGGANU Bus Stop,KWSP KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
GIANT KUALA TERENNGANU Bus Stop,GIANT KUALA TERENNGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
WISMA PELADANG KUALA TERENGGANU Bus Stop,WISMA PELADANG KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
MYDIN KUALA TERENGGANU Bus Stop,MYDIN KUALA TERENGGANU,KUALA TERENGGANU - CITY FEEDER,myBas,,,
SMKJC CHONG HWA WEI SENG Bus Stop,SMKJC CHONG HWA WEI SENG,KUALA TERENGGANU - CITY FEEDER,myBas,,,
KKIA JALAN AIR JERNIH Bus Stop,KKIA JALAN AIR JERNIH,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 2 Bus Stop,HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 2,KUALA TERENGGANU - CITY FEEDER,myBas,,,
HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 1 Bus Stop,HENTIAN BAS MAJLIS PERBANDARAN KUALA TERENGGANU 1,KUALA TERENGGANU - JETI MERANG,myBas,,,
COSMOPOINT Bus Stop,COSMOPOINT,KUALA TERENGGANU - JETI MERANG,myBas,,,
SMKJC CHONG HWA WEI SENG Bus Stop,SMKJC CHONG HWA WEI SENG,KUALA TERENGGANU - JETI MERANG,myBas,,,
JPJ KUALA TERENGGANU Bus Stop,JPJ KUALA TERENGGANU,KUALA TERENGGANU - JETI MERANG,myBas,,,
KLINIK DESA PULAU DUYONG Bus Stop,KLINIK DESA PULAU DUYONG,KUALA TERENGGANU - JETI MERANG,myBas,,,
KAMPUNG BUKIT TUMBUH Bus Stop,KAMPUNG BUKIT TUMBUH,KUALA TERENGGANU - JETI MERANG,myBas,,,
KAMPUNG BANGGUL PAUH Bus Stop,KAMPUNG BANGGUL PAUH,KUALA TERENGGANU - JETI MERANG,myBas,,,
KAMPUNG BUKIT TOK BENG Bus Stop,KAMPUNG BUKIT TOK BENG,KUALA TERENGGANU - JETI MERANG,myBas,,,
SRK BUKIT TOK BENG Bus Stop,SRK BUKIT TOK BENG,KUALA TERENGGANU - JETI MERANG,myBas,,,
SMK IBRAHIM FIKRI Bus Stop,SMK IBRAHIM FIKRI,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN SAMUDERA Bus Stop,TAMAN SAMUDERA,KUALA TERENGGANU - JETI MERANG,myBas,,,
KAMPUNG DUYUNG Bus Stop,KAMPUNG DUYUNG,KUALA TERENGGANU - JETI MERANG,myBas,,,
RESTORAN SRI AMAN SEAFOOD Bus Stop,RESTORAN SRI AMAN SEAFOOD,KUALA TERENGGANU - JETI MERANG,myBas,,,
KLINIK KESIHATAN SEBERANG TAKIR Bus Stop,KLINIK KESIHATAN SEBERANG TAKIR,KUALA TERENGGANU - JETI MERANG,myBas,,,
KEM ASKAR SEBERANG TAKIR Bus Stop,KEM ASKAR SEBERANG TAKIR,KUALA TERENGGANU - JETI MERANG,myBas,,,
LAPANGAN TERBANG SULTAN MAHMUD Bus Stop,LAPANGAN TERBANG SULTAN MAHMUD,KUALA TERENGGANU - JETI MERANG,myBas,,,
HOTEL TABUNG HAJI Bus Stop,HOTEL TABUNG HAJI,KUALA TERENGGANU - JETI MERANG,myBas,,,
KOMPLEKS SUKAN NEGERI TERENGGANU Bus Stop,KOMPLEKS SUKAN NEGERI TERENGGANU,KUALA TERENGGANU - JETI MERANG,myBas,,,
SEKOLAH SUKAN MALAYSIA TERENGGANU Bus Stop,SEKOLAH SUKAN MALAYSIA TERENGGANU,KUALA TERENGGANU - JETI MERANG,myBas,,,
SABASUN 2 Bus Stop,SABASUN 2,KUALA TERENGGANU - JETI MERANG,myBas,,,
KOLEJ VOKASIONAL WAKAF TEMBESU Bus Stop,KOLEJ VOKASIONAL WAKAF TEMBESU,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN SRI TEMUSU Bus Stop,TAMAN SRI TEMUSU,KUALA TERENGGANU - JETI MERANG,myBas,,,
SM SAINS SULTAN MAHMUD Bus Stop,SM SAINS SULTAN MAHMUD,KUALA TERENGGANU - JETI MERANG,myBas,,,
SMK TEKNIK KUALA TERENGGANU Bus Stop,SMK TEKNIK KUALA TERENGGANU,KUALA TERENGGANU - JETI MERANG,myBas,,,
PETRONAS WAKAF BARU Bus Stop,PETRONAS WAKAF BARU,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN SRI JAYA Bus Stop,TAMAN SRI JAYA,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN SETIA JAYA Bus Stop,TAMAN SETIA JAYA,KUALA TERENGGANU - JETI MERANG,myBas,,,
KAMPUNG BARU GONG BADAK Bus Stop,KAMPUNG BARU GONG BADAK,KUALA TERENGGANU - JETI MERANG,myBas,,,
EMPORIUM HOCK KEE SENG LAMA Bus Stop,EMPORIUM HOCK KEE SENG LAMA,KUALA TERENGGANU - JETI MERANG,myBas,,,
PERODUA GONG BADAK Bus Stop,PERODUA GONG BADAK,KUALA TERENGGANU - JETI MERANG,myBas,,,
BALAI POLIS GONG BADAK Bus Stop,BALAI POLIS GONG BADAK,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN PERUMAHAN GONG BADAK 2 Bus Stop,TAMAN PERUMAHAN GONG BADAK 2,KUALA TERENGGANU - JETI MERANG,myBas,,,
TAMAN PERUMAHAN GONG BADAK 1 Bus Stop,TAMAN PERUMAHAN GONG BADAK 1,KUALA TERENGGANU - JETI MERANG,myBas,,,
UNISZA PINTU A Bus Stop,UNISZA PINTU A,KUALA TERENGGANU - JETI MERANG,myBas,,,
MASJID UNISZA / McDonalds Bus Stop,MASJID UNISZA / McDonalds,KUALA TERENGGANU - JETI MERANG,myBas,,,
